id,name,format,likeCount,viewCount,commentCount,publicUrl,publicId,quantity,boardType,finish,isFoil,isAlter,isProxy,useCmcOverride,useManaCostOverride,useColorIdentityOverride,excludedFromColor,info.id,info.uniqueCardId,info.scryfall_id,info.set,info.set_name,info.name,info.cn,info.layout,info.cmc,info.type,info.type_line,info.oracle_text,info.mana_cost,info.colors,info.color_indicator,info.color_identity,info.legalities,info.frame,info.reserved,info.digital,info.foil,info.nonfoil,info.etched,info.glossy,info.rarity,info.border_color,info.colorshifted,info.flavor_text,info.lang,info.latest,info.has_multiple_editions,info.has_arena_legal,info.prices,info.card_faces,info.artist,info.promo_types,info.cardHoarderUrl,info.cardMarketUrl,info.tcgPlayerUrl,info.isArenaLegal,info.released_at,info.edhrec_rank,info.mtgo_id,info.reprint,info.set_type,info.acorn,info.image_seq,info.content_warning,info.isToken,info.defaultFinish,description,power,toughness,visibility,areCommentsEnabled,isShared,authorsCanEdit,createdByUser,authors,requestedAuthors,main,mainboardCount,mainboard,uniqueCardId,scryfall_id,set,set_name,cn,layout,cmc,type,type_line,oracle_text,mana_cost,colors,color_indicator,color_identity,legalities,frame,reserved,digital,foil,nonfoil,etched,glossy,rarity,border_color,colorshifted,flavor_text,lang,latest,has_multiple_editions,has_arena_legal,prices,card_faces,artist,promo_types,cardHoarderUrl,cardKingdomUrl,cardMarketUrl,tcgPlayerUrl,isArenaLegal,released_at,edhrec_rank,multiverse_ids,mtgo_id,tcgplayer_id,cardmarket_id,coolStuffIncFoilUrl,cardkingdom_foil_id,cardKingdomFoilUrl,cardkingdom_id,reprint,set_type,coolStuffIncUrl,acorn,image_seq,cardTraderUrl,cardTraderFoilUrl,cardTraderEtchedUrl,content_warning,starcitygames_sku,starcitygames_url,starcitygames_foil_sku,starcitygames_foil_url,starcitygames_etched_sku,starcitygames_etched_url,arena_id,loyalty,meld_part,meld_result,cardkingdom_etched_id,cardKingdomEtchedUrl,frame_effects,isToken,defaultFinish,isPauperCommander,isCovered,manapool_url,allRaritiesMask,isTemporary,flavor_name,info.power,info.toughness,info.frame_effects,Deck Section,info.coolStuffIncUrl,info.arena_id,info.coolStuffIncFoilUrl,info.multiverse_ids
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,E0bMb,Yxa9m,b0da31dc-e594-4dc8-ab27-7fdb53168f3f,td0,Magic Online Theme Decks,Looter il-Kor,A25,normal,2.0,3,Creature — Kor Rogue,"Shadow (This creature can block or be blocked by only creatures with shadow.)
Whenever Looter il-Kor deals damage to an opponent, draw a card, then discard a card.",{1}{U},['U'],[],['U'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,common,black,False,"Unable to touch items of value, he goes forth to steal secrets instead.",en,False,True,False,"{'tix': 0.09, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Mike Dringenberg,[],https://www.cardhoarder.com/cards/33432?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Looter+il-Kor&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DLooter%2Bil-Kor%26view%3Dgrid,False,2010-11-08,4123.0,33432.0,True,box,False,132527229,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,YvNwZ,YN6y1,8b92e917-39c3-4ae4-b77a-c86e23303e91,td0,Magic Online Theme Decks,Man-o'-War,A26,normal,3.0,3,Creature — Jellyfish,"When Man-o'-War enters, return target creature to its owner's hand.",{2}{U},['U'],[],['U'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,common,black,False,"""Beauty to the eye does not always translate to the touch.""
—Naimah, Femeref philosopher",en,False,True,True,"{'tix': 0.04, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Jon J Muth,[],https://www.cardhoarder.com/cards/33150?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Man-o%27-War&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DMan-o%2527-War%26view%3Dgrid,False,2010-11-08,6365.0,33150.0,True,box,False,132527233,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,Y8JXW,k9vna,f0ecbb34-8029-431b-80bc-e623ee51d966,td0,Magic Online Theme Decks,Mirari's Wake,A100,normal,5.0,7,Enchantment,"Creatures you control get +1/+1.
Whenever you tap a land for mana, add one mana of any type that land produced.",{3}{G}{W},"['G', 'W']",[],"['G', 'W']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,rare,black,False,The land drank power from the Mirari as though it had thirsted forever.,en,False,True,True,"{'tix': 0.03, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],David Martin,[],https://www.cardhoarder.com/cards/33312?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Mirari%27s+Wake&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DMirari%2527s%2BWake%26view%3Dgrid,False,2010-11-08,407.0,33312.0,True,box,False,131985937,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,LzNOX,EP6zp,c072cf69-4a2b-49d8-a041-3de2d234c3bf,td0,Magic Online Theme Decks,Merfolk Looter,A27,normal,2.0,3,Creature — Merfolk Rogue,"{T}: Draw a card, then discard a card.",{1}{U},['U'],[],['U'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,uncommon,black,False,"In the depths of Rootwater, salvage and sewage differ only in texture.",en,False,True,True,"{'tix': 0.04, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Ron Spencer,[],https://www.cardhoarder.com/cards/33176?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Merfolk+Looter&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DMerfolk%2BLooter%26view%3Dgrid,False,2010-11-08,4169.0,33176.0,True,box,False,132527234,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,kOvQr,ErnjM,aeb05bcc-345e-4883-9b43-1c3cfa3a4f51,td0,Magic Online Theme Decks,Mistmeadow Witch,A101,normal,2.0,3,Creature — Kithkin Wizard,{2}{W}{U}: Exile target creature. Return that card to the battlefield under its owner's control at the beginning of the next end step.,{1}{W/U},"['U', 'W']",[],"['U', 'W']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'restricted', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,uncommon,black,False,"Olka collected the evening mist for years, studying its secrets. Once she learned its essence, she could vanish with a thought.",en,False,True,False,"{'tix': 0.06, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Greg Staples,[],https://www.cardhoarder.com/cards/33222?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Mistmeadow+Witch&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DMistmeadow%2BWitch%26view%3Dgrid,False,2010-11-08,7300.0,33222.0,True,box,False,132527231,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,E1K5a,Lw1a2,c57b2566-8168-4073-b437-16c4e5446064,td0,Magic Online Theme Decks,Momentary Blink,A10,normal,2.0,5,Instant,"Exile target creature you control, then return it to the battlefield under its owner's control.
Flashback {3}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",{1}{W},['W'],[],"['U', 'W']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,common,black,False,,en,False,True,True,"{'tix': 0.3, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Anthony S. Waters,[],https://www.cardhoarder.com/cards/33424?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Momentary+Blink&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DMomentary%2BBlink%26view%3Dgrid,False,2010-11-08,2555.0,33424.0,True,box,False,132527235,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,kaxJb,L3jqv,ea01fd82-fdf7-41ac-b55b-b154fe14e188,td0,Magic Online Theme Decks,Moment's Peace,A80,normal,2.0,5,Instant,"Prevent all combat damage that would be dealt this turn.
Flashback {2}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",{1}{G},['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,common,black,False,,en,False,True,False,"{'tix': 4.1, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Rebecca Guay,[],https://www.cardhoarder.com/cards/33300?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Moment%27s+Peace&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DMoment%2527s%2BPeace%26view%3Dgrid,False,2010-11-08,6948.0,33300.0,True,box,False,132527230,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['tombstone'],,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,YNvQz,kAd7D,0427f5b7-ef54-4751-b121-b754dadc9a0a,td0,Magic Online Theme Decks,"Miren, the Moaning Well",A132,normal,0.0,8,Legendary Land,"{T}: Add {C}.
{3}, {T}, Sacrifice a creature: You gain life equal to the sacrificed creature's toughness.",,[],[],[],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,rare,black,False,,en,True,True,False,"{'tix': 0.07, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Rob Alexander,[],https://www.cardhoarder.com/cards/33444?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Miren%2C+the+Moaning+Well&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DMiren%252C%2Bthe%2BMoaning%2BWell%26view%3Dgrid,False,2010-11-08,7203.0,33444.0,True,box,False,132527226,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,YedWv,kqAyD,3a0229db-bd2d-4c6a-8f36-00762ac7931a,td0,Magic Online Theme Decks,Mulldrifter,A28,normal,5.0,3,Creature — Elemental,"Flying
When Mulldrifter enters, draw two cards.
Evoke {2}{U} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters.)",{4}{U},['U'],[],['U'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2003,False,True,False,True,False,False,common,black,False,,en,False,True,True,"{'tix': 0.05, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Eric Fortune,[],https://www.cardhoarder.com/cards/33172?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Mulldrifter&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DMulldrifter%26view%3Dgrid,False,2010-11-08,434.0,33172.0,True,box,False,130418160,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,LwNOn,E5JMB,789ee1c9-5fe8-4959-a7f4-84f80b50deca,td0,Magic Online Theme Decks,Noble Templar,A11,normal,6.0,3,Creature — Human Cleric Soldier,"Vigilance
Plainscycling {2} ({2}, Discard this card: Search your library for a Plains card, reveal it, put it into your hand, then shuffle.)",{5}{W},['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,common,black,False,,en,False,True,False,"{'tix': 0.06, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Alex Horley-Orlandelli,[],https://www.cardhoarder.com/cards/33334?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Noble+Templar&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DNoble%2BTemplar%26view%3Dgrid,False,2010-11-08,19701.0,33334.0,True,box,False,132527238,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,,,
A9mb0,Enchantress Rubinia (Magic Online Theme Deck Precon Decklist),commanderPrecons,4.0,4814.0,1.0,https://www.moxfield.com/decks/T2NwkZIrXUi9Zi7bcsnD2A,T2NwkZIrXUi9Zi7bcsnD2A,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,LRzQ2,Yvd33,e20e4a92-2c57-47ad-91de-4ed2cea9a4a6,td0,Magic Online Theme Decks,Phantom Centaur,A82,normal,4.0,3,Creature — Centaur Spirit,"Protection from black
Phantom Centaur enters with three +1/+1 counters on it.
If damage would be dealt to Phantom Centaur, prevent that damage. Remove a +1/+1 counter from Phantom Centaur.",{2}{G}{G},['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'explorer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'restricted', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",1997,False,True,False,True,False,False,uncommon,black,False,,en,False,True,False,"{'tix': 0.09, 'lastUpdatedAtUtc': '2024-11-02T10:50:10.406Z'}",[],Carl Critchlow,[],https://www.cardhoarder.com/cards/33308?affiliate_id=moxfield&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Phantom+Centaur&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://tcgplayer.pxf.io/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DPhantom%2BCentaur%26view%3Dgrid,False,2010-11-08,22261.0,33308.0,True,box,False,132527247,False,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,,,,
