id,name,format,likeCount,viewCount,commentCount,publicUrl,publicId,quantity,boardType,finish,isFoil,isAlter,isProxy,useCmcOverride,useManaCostOverride,useColorIdentityOverride,excludedFromColor,info.id,info.uniqueCardId,info.scryfall_id,info.set,info.set_name,info.name,info.cn,info.layout,info.cmc,info.type,info.type_line,info.oracle_text,info.mana_cost,info.colors,info.color_indicator,info.color_identity,info.legalities,info.frame,info.reserved,info.digital,info.foil,info.nonfoil,info.etched,info.glossy,info.rarity,info.border_color,info.colorshifted,info.lang,info.latest,info.has_multiple_editions,info.has_arena_legal,info.prices,info.card_faces,info.artist,info.promo_types,info.cardHoarderUrl,info.cardMarketUrl,info.tcgPlayerUrl,info.isArenaLegal,info.released_at,info.edhrec_rank,info.cardmarket_id,info.tcgplayer_id,info.reprint,info.set_type,info.acorn,info.image_seq,info.content_warning,info.isPauperCommander,info.isCovered,info.allRaritiesMask,info.isToken,info.defaultFinish,description,power,toughness,visibility,areCommentsEnabled,isShared,authorsCanEdit,createdByUser,authors,requestedAuthors,main,mainboardCount,mainboard,uniqueCardId,scryfall_id,set,set_name,cn,layout,cmc,type,type_line,oracle_text,mana_cost,colors,color_indicator,color_identity,legalities,frame,reserved,digital,foil,nonfoil,etched,glossy,rarity,border_color,colorshifted,flavor_text,lang,latest,has_multiple_editions,has_arena_legal,prices,card_faces,artist,promo_types,cardHoarderUrl,cardKingdomUrl,cardMarketUrl,tcgPlayerUrl,isArenaLegal,released_at,edhrec_rank,multiverse_ids,mtgo_id,tcgplayer_id,cardmarket_id,coolStuffIncFoilUrl,cardkingdom_foil_id,cardKingdomFoilUrl,cardkingdom_id,reprint,set_type,coolStuffIncUrl,acorn,image_seq,cardTraderUrl,cardTraderFoilUrl,cardTraderEtchedUrl,content_warning,starcitygames_sku,starcitygames_url,starcitygames_foil_sku,starcitygames_foil_url,starcitygames_etched_sku,starcitygames_etched_url,arena_id,loyalty,meld_part,meld_result,cardkingdom_etched_id,cardKingdomEtchedUrl,frame_effects,isToken,defaultFinish,isPauperCommander,isCovered,manapool_url,allRaritiesMask,isTemporary,flavor_name,info.power,info.toughness,info.frame_effects,info.flavor_text,info.coolStuffIncUrl,info.coolStuffIncFoilUrl,Deck Section,info.arena_id,info.starcitygames_etched_sku,info.starcitygames_etched_url,info.manapool_url,info.starcitygames_sku,info.starcitygames_url,info.starcitygames_foil_sku,info.starcitygames_foil_url,info.cardKingdomUrl,info.multiverse_ids,info.mtgo_id,info.cardkingdom_id
BxDd3R,Witherbloom Pestilence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,88.0,27734.0,1.0,https://moxfield.com/decks/CIe9QwsuMUm0xHZVdXcZJQ,CIe9QwsuMUm0xHZVdXcZJQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,XJ6gA,Lzna4,4355ba23-de6a-4f18-baf4-82ae47cc2965,soc,Secrets of Strixhaven Commander,Necroblossom Snarl,389,normal,0.0,8,Land,"As this land enters, you may reveal a Swamp or Forest card from your hand. If you don't, this land enters tapped.
{T}: Add {B} or {G}.",,[],[],"['B', 'G']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Sam Burley,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Necroblossom+Snarl&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Necroblossom+Snarl&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DNecroblossom%2BSnarl%26view%3Dgrid,False,2026-04-24,560.0,,,True,commander,False,290861335,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A hungry lair of flourishing rot.,,,,,,,,,,,,,,,
BxDd3R,Witherbloom Pestilence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,88.0,27734.0,1.0,https://moxfield.com/decks/CIe9QwsuMUm0xHZVdXcZJQ,CIe9QwsuMUm0xHZVdXcZJQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,pD7m0,LwDOm,144c2886-3d37-4a8a-8e37-99ccff66599e,soc,Secrets of Strixhaven Commander,Beledros Witherbloom,296,normal,7.0,3,Legendary Creature — Elder Dragon,"Flying
At the beginning of each upkeep, create a 1/1 black and green Pest creature token with ""When this token dies, you gain 1 life.""
Pay 10 life: Untap all lands you control. Activate only once each turn.",{5}{B}{G},"['B', 'G']",[],"['B', 'G']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,mythic,black,False,en,True,True,True,"{'usd': 1.0, 'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'}",[],Raymond Swanland,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Beledros+Witherbloom&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Beledros+Witherbloom&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687609%3Fpage%3D1,False,2026-04-24,1920.0,,687609.0,True,commander,False,290861031,False,False,True,8,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,['legendary'],,,,,,,,,,,,,,,,
BxDd3R,Witherbloom Pestilence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,88.0,27734.0,1.0,https://moxfield.com/decks/CIe9QwsuMUm0xHZVdXcZJQ,CIe9QwsuMUm0xHZVdXcZJQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,GPWZZ,kavqa,606c5f42-fe5f-4dcd-b8f4-b67beabe3f0a,soc,Secrets of Strixhaven Commander,Grim Backwoods,377,normal,0.0,8,Land,"{T}: Add {C}.
{2}{B}{G}, {T}, Sacrifice a creature: Draw a card.",,[],[],"['B', 'G']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Vincent Proce,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Grim+Backwoods&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Grim+Backwoods&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DGrim%2BBackwoods%26view%3Dgrid,False,2026-04-24,2269.0,,,True,commander,False,290861224,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""I love what they've done with the place.""
—Liliana Vess",,,,,,,,,,,,,,,
BxDd3R,Witherbloom Pestilence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,88.0,27734.0,1.0,https://moxfield.com/decks/CIe9QwsuMUm0xHZVdXcZJQ,CIe9QwsuMUm0xHZVdXcZJQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,gdWyr,kX5do,518b155a-cb84-48d3-9aba-07577f60f091,soc,Secrets of Strixhaven Commander,"Yahenni, Undying Partisan",232,normal,3.0,3,Legendary Creature — Aetherborn Vampire,"Haste
Whenever a creature an opponent controls dies, put a +1/+1 counter on Yahenni.
Sacrifice another creature: Yahenni gains indestructible until end of turn.",{2}{B},['B'],[],['B'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Lius Lasahido,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Yahenni%2C+Undying+Partisan&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Yahenni%2C+Undying+Partisan&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687514%3Fpage%3D1,False,2026-04-24,1021.0,,687514.0,True,commander,False,290861587,False,True,True,6,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,['legendary'],"""The time for subtlety is over, darling.""",,,,,,,,,,,,,,,
BxDd3R,Witherbloom Pestilence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,88.0,27734.0,1.0,https://moxfield.com/decks/CIe9QwsuMUm0xHZVdXcZJQ,CIe9QwsuMUm0xHZVdXcZJQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,mOdJz,Lm1jr,764054f1-e848-4cee-b623-4861ce15c370,soc,Secrets of Strixhaven Commander,Blossoming Bogbeast,264,normal,5.0,3,Creature — Beast,"Whenever this creature attacks, you gain 2 life. Then creatures you control gain trample and get +X/+X until end of turn, where X is the amount of life you gained this turn.",{4}{G},['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Aaron Miller,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Blossoming+Bogbeast&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Blossoming+Bogbeast&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687488%3Fpage%3D1,False,2026-04-24,5413.0,,687488.0,True,commander,False,290861038,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,"As subtle as a bogbeast
—Witherbloom expression meaning ""crude and clumsy""",,,,,,,,,,,,,,,
BxDd3R,Witherbloom Pestilence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,88.0,27734.0,1.0,https://moxfield.com/decks/CIe9QwsuMUm0xHZVdXcZJQ,CIe9QwsuMUm0xHZVdXcZJQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,x76yJ,LDl5b,93f812bc-7663-4504-b566-79e2c0a0f845,soc,Secrets of Strixhaven Commander,Study Hall,407,normal,0.0,8,Land,"{T}: Add {C}.
{1}, {T}: Add one mana of any color. When you spend this mana to cast your commander, scry X, where X is the number of times it's been cast from the command zone this game.",,[],[],[],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Andreas Rocha,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Study+Hall&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Study+Hall&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687545%3Fpage%3D1,False,2026-04-24,7736.0,,687545.0,True,commander,False,290861480,False,False,True,1,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BxDd3R,Witherbloom Pestilence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,88.0,27734.0,1.0,https://moxfield.com/decks/CIe9QwsuMUm0xHZVdXcZJQ,CIe9QwsuMUm0xHZVdXcZJQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,AJZ2e,LzV15,aac33238-e4bd-4c72-aecc-9905232c3ab4,soc,Secrets of Strixhaven Commander,Smothering Abomination,226,normal,4.0,3,Creature — Eldrazi,"Devoid (This card has no color.)
Flying
At the beginning of your upkeep, sacrifice a creature.
Whenever you sacrifice a creature, draw a card.",{2}{B}{B},[],[],['B'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Aleksi Briclot,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Smothering+Abomination&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Smothering+Abomination&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687492%3Fpage%3D1,False,2026-04-24,3887.0,,687492.0,True,commander,False,290861458,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,
BxDd3R,Witherbloom Pestilence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,88.0,27734.0,1.0,https://moxfield.com/decks/CIe9QwsuMUm0xHZVdXcZJQ,CIe9QwsuMUm0xHZVdXcZJQ,8.0,mainboard,nonFoil,False,False,False,True,True,True,False,40ZgO,kywJr,3041d539-4f15-4836-a215-afa19a5cc23f,sos,Secrets of Strixhaven,Forest,281,normal,0.0,8,Basic Land — Forest,({T}: Add {G}.),,[],[],['G'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",2015,False,False,True,True,False,False,common,black,False,en,False,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Andreas Zafiratos,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Forest&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products?idProduct=881779&referrer=moxfield&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DForest%26view%3Dgrid,True,2026-04-24,,881779.0,,True,expansion,False,291098578,False,False,False,5,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BxDd3R,Witherbloom Pestilence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,88.0,27734.0,1.0,https://moxfield.com/decks/CIe9QwsuMUm0xHZVdXcZJQ,CIe9QwsuMUm0xHZVdXcZJQ,8.0,mainboard,nonFoil,False,False,False,True,True,True,False,VBogq,kOzVw,36af939c-11d9-43a5-bd69-c915a62e972b,sos,Secrets of Strixhaven,Swamp,277,normal,0.0,8,Basic Land — Swamp,({T}: Add {B}.),,[],[],['B'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Leon Tukker,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Swamp&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products?idProduct=881775&referrer=moxfield&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687464%3Fpage%3D1,True,2026-04-24,,881775.0,687464.0,True,expansion,False,291098674,False,False,False,5,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BxDd3R,Witherbloom Pestilence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,88.0,27734.0,1.0,https://moxfield.com/decks/CIe9QwsuMUm0xHZVdXcZJQ,CIe9QwsuMUm0xHZVdXcZJQ,1.0,commanders,nonFoil,False,False,False,True,True,True,False,r4pNn,Lwp9m,9fe237b8-c02c-41ea-9fc4-b771b91d2157,soc,Secrets of Strixhaven Commander,"Dina, Essence Brewer",1,normal,3.0,3,Legendary Creature — Dryad Druid,"Whenever you sacrifice a creature, draw a card. This ability triggers only once each turn.
{2}, {T}, Sacrifice another creature: You gain X life and put X +1/+1 counters on target creature you control, where X is the sacrificed creature's power.",{1}{B}{G},"['B', 'G']",[],"['B', 'G']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,mythic,borderless,False,en,True,False,False,"{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z', 'csi': 0.0, 'csi_foil': 0.0, 'csi_buy': 0.0, 'csi_buy_foil': 0.0, 'csi_buy_qty': 0, 'csi_buy_foil_qty': 0}",[],Pauline Voss,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Dina%2C+Essence+Brewer&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products?idProduct=880733&referrer=moxfield&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F686628%3Fpage%3D1,False,2026-04-24,22989.0,880733.0,686628.0,False,commander,False,290861119,False,False,True,8,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,"['legendary', 'inverted']",,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Dina%2C+Essence+Brewer,http://www.coolstuffinc.com/p/Magic%3A+The+Gathering/Dina%2C+Essence+Brewer,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,G4M4x,YoMWz,651be3e2-0d26-4def-98c1-3e526e650fe5,ywoe,Alchemy: Wilds of Eldraine,A Golden Opportunity,13,saga,3.0,7,Enchantment — Saga,"(As this Saga enters and after your draw step add a lore counter. Sacrifice after III.)
I — Conjure a card named Gilded Goose onto the battlefield.
II, III — You may tap an untapped Bird you control and sacrifice an artifact. If you do, conjure a card named Golden Egg onto the battlefield.",{2}{G},['G'],[],['G'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,True,False,True,False,False,rare,black,False,en,True,False,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Steve Prescott,[],,,,True,2023-10-10,,,,False,alchemy,False,290545464,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tokens,90127.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5MMPW,ErJMK,ab76e956-5d6c-49b8-991c-c39d5b18b876,jmp,Jumpstart,A-Blood Artist,A-206,normal,2.0,3,Creature — Vampire,"Whenever Blood Artist or another creature dies, target opponent loses 1 life and you gain 1 life.",{1}{B},['B'],[],['B'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'not_legal', 'pauper': 'not_legal', 'vintage': 'not_legal', 'penny': 'not_legal', 'commander': 'not_legal', 'oathbreaker': 'not_legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'not_legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,True,False,True,False,False,uncommon,black,False,en,True,False,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Johannes Voss,"['rebalanced', 'alchemy']",,,,True,2020-07-17,,,,False,draft_innovation,False,290556677,False,False,True,2,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,tokens,81229.0,,,,,,,,,,,
