id,name,format,likeCount,viewCount,commentCount,publicUrl,publicId,quantity,boardType,finish,isFoil,isAlter,isProxy,useCmcOverride,useManaCostOverride,useColorIdentityOverride,excludedFromColor,info.id,info.uniqueCardId,info.scryfall_id,info.set,info.set_name,info.name,info.cn,info.layout,info.cmc,info.type,info.type_line,info.mana_cost,info.power,info.toughness,info.colors,info.color_indicator,info.color_identity,info.legalities,info.frame,info.reserved,info.digital,info.foil,info.nonfoil,info.etched,info.glossy,info.rarity,info.border_color,info.colorshifted,info.lang,info.latest,info.has_multiple_editions,info.has_arena_legal,info.prices,info.card_faces,info.artist,info.promo_types,info.cardHoarderUrl,info.cardMarketUrl,info.tcgPlayerUrl,info.isArenaLegal,info.released_at,info.edhrec_rank,info.cardmarket_id,info.tcgplayer_id,info.reprint,info.set_type,info.coolStuffIncUrl,info.acorn,info.image_seq,info.content_warning,info.isPauperCommander,info.isCovered,info.allRaritiesMask,info.isToken,info.defaultFinish,description,power,toughness,visibility,areCommentsEnabled,isShared,authorsCanEdit,createdByUser,authors,requestedAuthors,main,mainboardCount,mainboard,uniqueCardId,scryfall_id,set,set_name,cn,layout,cmc,type,type_line,oracle_text,mana_cost,colors,color_indicator,color_identity,legalities,frame,reserved,digital,foil,nonfoil,etched,glossy,rarity,border_color,colorshifted,flavor_text,lang,latest,has_multiple_editions,has_arena_legal,prices,card_faces,artist,promo_types,cardHoarderUrl,cardKingdomUrl,cardMarketUrl,tcgPlayerUrl,isArenaLegal,released_at,edhrec_rank,multiverse_ids,mtgo_id,tcgplayer_id,cardmarket_id,coolStuffIncFoilUrl,cardkingdom_foil_id,cardKingdomFoilUrl,cardkingdom_id,reprint,set_type,coolStuffIncUrl,acorn,image_seq,cardTraderUrl,cardTraderFoilUrl,cardTraderEtchedUrl,content_warning,starcitygames_sku,starcitygames_url,starcitygames_foil_sku,starcitygames_foil_url,starcitygames_etched_sku,starcitygames_etched_url,arena_id,loyalty,meld_part,meld_result,cardkingdom_etched_id,cardKingdomEtchedUrl,frame_effects,isToken,defaultFinish,isPauperCommander,isCovered,manapool_url,allRaritiesMask,isTemporary,flavor_name,info.oracle_text,info.frame_effects,info.coolStuffIncFoilUrl,info.flavor_text,Deck Section,info.manapool_url,info.starcitygames_sku,info.starcitygames_url,info.cardKingdomUrl,info.multiverse_ids,info.mtgo_id,info.cardkingdom_id
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,AJZjJ,Ynwe5,8e8a5cfe-1b3f-4414-b9a4-078bdb4072a7,soc,Secrets of Strixhaven Commander,Sheltered by Ghosts,171,normal,2.0,7,Enchantment — Aura,{1}{W},,,['W'],[],['W'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Mirko Failoni,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Sheltered+by+Ghosts&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Sheltered+by+Ghosts&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687523%3Fpage%3D1,False,2026-04-24,1691.0,,687523.0,True,commander,,False,290861446,False,False,True,6,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Enchant creature you control
When this Aura enters, exile target nonland permanent an opponent controls until this Aura leaves the battlefield.
Enchanted creature gets +1/+0 and has lifelink and ward {2}.",['enchantment'],,,,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,l4J0j,LwKl2,f54acc9f-d128-49d4-b1a9-47a7ece13833,soc,Secrets of Strixhaven Commander,Fallen Ideal,117,normal,3.0,7,Enchantment — Aura,{2}{B},,,['B'],[],['B'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Filipe Pagliuso,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Fallen+Ideal&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Fallen+Ideal&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687359%3Fpage%3D1,False,2026-04-24,9612.0,,687359.0,True,commander,,False,290861165,False,False,True,2,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Enchant creature
Enchanted creature has flying and ""Sacrifice a creature: This creature gets +2/+1 until end of turn.""
When this Aura is put into a graveyard from the battlefield, return it to its owner's hand.",['enchantment'],,"""Victory is nonnegotiable.""",,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,VBoax,YM5oK,673ec38c-0849-48ce-9f6f-cb195299c785,soc,Secrets of Strixhaven Commander,Gift of Immortality,147,normal,3.0,7,Enchantment — Aura,{2}{W},,,['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Matt Stewart,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Gift+of+Immortality&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Gift+of+Immortality&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687418%3Fpage%3D1,False,2026-04-24,2274.0,,687418.0,True,commander,,False,290861210,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Enchant creature
When enchanted creature dies, return that card to the battlefield under its owner's control. Return this card to the battlefield attached to that creature at the beginning of the next end step.",['enchantment'],,,,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,2DZoj,Yx109,681149f2-0802-4ab7-9521-3b3c7281f55d,soc,Secrets of Strixhaven Commander,Shielded by Faith,172,normal,3.0,7,Enchantment — Aura,{1}{W}{W},,,['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],David Palumbo,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Shielded+by+Faith&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Shielded+by+Faith&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687526%3Fpage%3D1,False,2026-04-24,3832.0,,687526.0,True,commander,,False,290861443,False,False,True,6,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Enchant creature
Enchanted creature has indestructible.
Whenever a creature enters, you may attach this Aura to that creature.",['enchantment'],,,,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,61Zwp,YBrN5,4ad6fcb1-7c35-4111-8f1e-d18a2fae5638,soc,Secrets of Strixhaven Commander,Eidolon of Countless Battles,144,normal,3.0,3,Enchantment Creature — Spirit,{1}{W}{W},0,0,['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Raymond Swanland,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Eidolon+of+Countless+Battles&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Eidolon+of+Countless+Battles&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687405%3Fpage%3D1,False,2026-04-24,3672.0,,687405.0,True,commander,,False,290861140,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bestow {2}{W}{W} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached.)
This creature and enchanted creature each get +1/+1 for each creature you control and +1/+1 for each Aura you control.",['enchantment'],,,,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,3GZzK,YlVVe,e1f723a8-0be9-4270-b451-a52d6b2fda4e,soc,Secrets of Strixhaven Commander,Ghostly Prison,146,normal,3.0,7,Enchantment,{2}{W},,,['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Wayne England,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Ghostly+Prison&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Ghostly+Prison&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687413%3Fpage%3D1,False,2026-04-24,168.0,,687413.0,True,commander,,False,290861217,False,False,True,14,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Creatures can't attack you unless their controller pays {2} for each creature they control that's attacking you.,['enchantment'],,"""May the memory of our fallen heroes ensnare the violent hearts of lesser men.""
—Great Threshold of Monserkat inscription",,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,0vZRe,L33an,c70d3706-9d28-49ac-8718-4a516413e727,soc,Secrets of Strixhaven Commander,Land Tax,153,normal,1.0,7,Enchantment,{W},,,['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'banned', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'banned', 'predh': 'legal'}",2015,False,False,True,True,False,False,mythic,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Chuck Lukacs,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Land+Tax&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Land+Tax&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687438%3Fpage%3D1,False,2026-04-24,424.0,,687438.0,True,commander,,False,290861283,False,False,True,14,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"At the beginning of your upkeep, if an opponent controls more lands than you, you may search your library for up to three basic land cards, reveal them, put them into your hand, then shuffle.",['enchantment'],,,,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,OxmoX,YN0XB,363a88de-c9ae-41b8-a8d8-321a1b95a427,soc,Secrets of Strixhaven Commander,Transcendent Envoy,183,normal,2.0,3,Enchantment Creature — Griffin,{1}{W},1,2,['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Zezhou Chen,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Transcendent+Envoy&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Transcendent+Envoy&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687562%3Fpage%3D1,False,2026-04-24,3042.0,,687562.0,True,commander,,False,290861533,False,False,True,1,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Flying
Aura spells you cast cost {1} less to cast.",['enchantment'],,"""The first griffins were made by the gods to capture falling stars; they were given the keenest eyes and the swiftest wings, and sent to keep watch above the clouds.""
—*The Cosmogony*",,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,MzdBV,LwZj2,baf256c5-1b4c-4fbe-94e4-1538d2577f8f,soc,Secrets of Strixhaven Commander,Eriette of the Charmed Apple,307,normal,3.0,3,Legendary Creature — Human Warlock,{1}{W}{B},2,4,"['B', 'W']",[],"['B', 'W']","{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,mythic,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Magali Villeneuve,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Eriette+of+the+Charmed+Apple&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Eriette+of+the+Charmed+Apple&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687626%3Fpage%3D1,False,2026-04-24,4783.0,,687626.0,True,commander,,False,290861154,False,False,True,8,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Each creature that's enchanted by an Aura you control can't attack you or planeswalkers you control.
At the beginning of your end step, each opponent loses X life and you gain X life, where X is the number of Auras you control.",['legendary'],,"""Hush now. I need your beauty sleep.""",,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,pD7oq,Lm1b0,9f51c115-dc9b-40a4-849d-3fc0c26e5a39,soc,Secrets of Strixhaven Commander,"Killian, Ink Duelist",317,normal,2.0,3,Legendary Creature — Human Warlock,{W}{B},2,2,"['B', 'W']",[],"['B', 'W']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Ryan Pancoast,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Killian%2C+Ink+Duelist&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Killian%2C+Ink+Duelist&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687637%3Fpage%3D1,False,2026-04-24,4141.0,,687637.0,True,commander,,False,290861268,False,True,True,2,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lifelink
Menace (This creature can't be blocked except by two or more creatures.)
Spells you cast that target a creature cost {2} less to cast.",['legendary'],,"""When your father is Dean Embrose, second best really isn't an option.""",,,,,,,,
vzPRrq,Silverquill Influence (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,121.0,34278.0,5.0,https://moxfield.com/decks/zQLesJzHJEyCaNMw-GUT7w,zQLesJzHJEyCaNMw-GUT7w,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,b5aJ0,LGzM4,23fcd6a8-be83-4304-ae32-d3dfc855f596,soc,Secrets of Strixhaven Commander,Flickering Ward,109,normal,1.0,7,Enchantment — Aura,{W},,,['W'],[],['W'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Pauline Voss,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Flickering+Ward&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Flickering+Ward&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687352%3Fpage%3D1,False,2026-04-24,6435.0,,687352.0,True,commander,,False,290861196,False,False,True,2,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Enchant creature
As this Aura enters, choose a color.
Enchanted creature has protection from the chosen color. This effect doesn't remove this Aura.
{W}: Return this Aura to its owner's hand.",['enchantment'],,,,,,,,,,
