id,name,format,likeCount,viewCount,commentCount,publicUrl,publicId,quantity,boardType,finish,isFoil,isAlter,isProxy,useCmcOverride,useManaCostOverride,useColorIdentityOverride,excludedFromColor,info.id,info.uniqueCardId,info.scryfall_id,info.set,info.set_name,info.name,info.cn,info.layout,info.cmc,info.type,info.type_line,info.oracle_text,info.mana_cost,info.colors,info.color_indicator,info.color_identity,info.legalities,info.frame,info.reserved,info.digital,info.foil,info.nonfoil,info.etched,info.glossy,info.rarity,info.border_color,info.colorshifted,info.lang,info.latest,info.has_multiple_editions,info.has_arena_legal,info.prices,info.card_faces,info.artist,info.promo_types,info.cardHoarderUrl,info.cardMarketUrl,info.tcgPlayerUrl,info.isArenaLegal,info.released_at,info.edhrec_rank,info.cardmarket_id,info.tcgplayer_id,info.reprint,info.set_type,info.acorn,info.image_seq,info.content_warning,info.isPauperCommander,info.isCovered,info.allRaritiesMask,info.isToken,info.defaultFinish,description,power,toughness,visibility,areCommentsEnabled,isShared,authorsCanEdit,createdByUser,authors,requestedAuthors,main,mainboardCount,mainboard,uniqueCardId,scryfall_id,set,set_name,cn,layout,cmc,type,type_line,oracle_text,mana_cost,colors,color_indicator,color_identity,legalities,frame,reserved,digital,foil,nonfoil,etched,glossy,rarity,border_color,colorshifted,flavor_text,lang,latest,has_multiple_editions,has_arena_legal,prices,card_faces,artist,promo_types,cardHoarderUrl,cardKingdomUrl,cardMarketUrl,tcgPlayerUrl,isArenaLegal,released_at,edhrec_rank,multiverse_ids,mtgo_id,tcgplayer_id,cardmarket_id,coolStuffIncFoilUrl,cardkingdom_foil_id,cardKingdomFoilUrl,cardkingdom_id,reprint,set_type,coolStuffIncUrl,acorn,image_seq,cardTraderUrl,cardTraderFoilUrl,cardTraderEtchedUrl,content_warning,starcitygames_sku,starcitygames_url,starcitygames_foil_sku,starcitygames_foil_url,starcitygames_etched_sku,starcitygames_etched_url,arena_id,loyalty,meld_part,meld_result,cardkingdom_etched_id,cardKingdomEtchedUrl,frame_effects,isToken,defaultFinish,isPauperCommander,isCovered,manapool_url,allRaritiesMask,isTemporary,flavor_name,info.power,info.toughness,info.flavor_text,info.coolStuffIncUrl,info.frame_effects,info.coolStuffIncFoilUrl,Deck Section,info.manapool_url,info.starcitygames_sku,info.starcitygames_url,info.starcitygames_foil_sku,info.starcitygames_foil_url,info.starcitygames_etched_sku,info.starcitygames_etched_url,info.cardKingdomUrl,info.multiverse_ids,info.mtgo_id,info.cardkingdom_id
lV4wPQ,Prismari Artistry (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,53.0,27711.0,3.0,https://moxfield.com/decks/KjdTzZ_tVE26-yKF0HvewQ,KjdTzZ_tVE26-yKF0HvewQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,NAP0Q,EP6e9,65ae241c-8955-4c97-8be6-7356fbee2195,soc,Secrets of Strixhaven Commander,Chaos Warp,239,normal,3.0,5,Instant,"The owner of target permanent shuffles it into their library, then reveals the top card of their library. If it's a permanent card, they put it onto the battlefield.",{2}{R},['R'],[],['R'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Trevor Claxton,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Chaos+Warp&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Chaos+Warp&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687360%3Fpage%3D1,False,2026-04-24,29.0,,687360.0,True,commander,False,290861080,False,False,True,12,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lV4wPQ,Prismari Artistry (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,53.0,27711.0,3.0,https://moxfield.com/decks/KjdTzZ_tVE26-yKF0HvewQ,KjdTzZ_tVE26-yKF0HvewQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,XJ6yA,YvalV,bddd4336-ef03-4c4e-9992-02a0548d2d6f,soc,Secrets of Strixhaven Commander,Volcanic Torrent,260,normal,5.0,4,Sorcery,"Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)
Volcanic Torrent deals X damage to each creature and planeswalker your opponents control, where X is the number of spells you've cast this turn.",{4}{R},['R'],[],['R'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Grzegorz Rutkowski,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Volcanic+Torrent&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Volcanic+Torrent&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F686699%3Fpage%3D1,False,2026-04-24,4043.0,,686699.0,True,commander,False,290861577,False,False,True,10,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lV4wPQ,Prismari Artistry (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,53.0,27711.0,3.0,https://moxfield.com/decks/KjdTzZ_tVE26-yKF0HvewQ,KjdTzZ_tVE26-yKF0HvewQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,RJV0d,E0OqJ,1cb06c70-7ff2-4c88-9931-1bfe8a3226d9,soc,Secrets of Strixhaven Commander,"Veyran, Voice of Duality",337,normal,3.0,3,Legendary Creature — Efreet Wizard,"Magecraft — Whenever you cast or copy an instant or sorcery spell, Veyran gets +1/+1 until end of turn.
If you casting or copying an instant or sorcery spell causes a triggered ability of a permanent you control to trigger, that ability triggers an additional time.",{1}{U}{R},"['R', 'U']",[],"['R', 'U']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,mythic,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Mathias Kollros,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Veyran%2C+Voice+of+Duality&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Veyran%2C+Voice+of+Duality&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687658%3Fpage%3D1,False,2026-04-24,867.0,,687658.0,True,commander,False,290861553,False,False,True,8,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,['legendary'],,,,,,,,,,,,,
lV4wPQ,Prismari Artistry (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,53.0,27711.0,3.0,https://moxfield.com/decks/KjdTzZ_tVE26-yKF0HvewQ,KjdTzZ_tVE26-yKF0HvewQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,mOdnz,EWwVG,db54cb6f-25e0-4d5f-876e-a6aa66042d63,soc,Secrets of Strixhaven Commander,Expressive Iteration,309,normal,2.0,4,Sorcery,"Look at the top three cards of your library. Put one of them into your hand, put one of them on the bottom of your library, and exile one of them. You may play the exiled card this turn.",{U}{R},"['R', 'U']",[],"['R', 'U']","{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'banned', 'modern': 'legal', 'legacy': 'banned', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Anastasia Ovchinnikova,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Expressive+Iteration&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Expressive+Iteration&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687629%3Fpage%3D1,False,2026-04-24,971.0,,687629.0,True,commander,False,290861173,False,False,True,14,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prismari students dance in the tension between passion and perfection.,,,,,,,,,,,,,,,
lV4wPQ,Prismari Artistry (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,53.0,27711.0,3.0,https://moxfield.com/decks/KjdTzZ_tVE26-yKF0HvewQ,KjdTzZ_tVE26-yKF0HvewQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,7RZpZ,EJgpB,5443f46d-03f9-468e-a78d-a059529b1151,soc,Secrets of Strixhaven Commander,Resculpt,201,normal,2.0,5,Instant,Exile target artifact or creature. Its controller creates a 4/4 blue and red Elemental creature token.,{1}{U},['U'],[],['U'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Torstein Nordstrand,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Resculpt&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Resculpt&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687446%3Fpage%3D1,False,2026-04-24,808.0,,687446.0,True,commander,False,290861412,False,False,True,5,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Critics were struck first by the elemental's surprising grace, and then by its fists.",,,,,,,,,,,,,,,
lV4wPQ,Prismari Artistry (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,53.0,27711.0,3.0,https://moxfield.com/decks/KjdTzZ_tVE26-yKF0HvewQ,KjdTzZ_tVE26-yKF0HvewQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,KWnam,kOzrz,c3acd528-c46c-4fa5-9038-8f821ba49014,soc,Secrets of Strixhaven Commander,Deep Analysis,194,normal,4.0,4,Sorcery,"Target player draws two cards.
Flashback—{1}{U}, Pay 3 life. (You may cast this card from your graveyard for its flashback cost. Then exile it.)",{3}{U},['U'],[],['U'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'legal', 'predh': 'legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Jesper Ejsing,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Deep+Analysis&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Deep+Analysis&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687412%3Fpage%3D1,False,2026-04-24,1458.0,,687412.0,True,commander,False,290861124,False,False,True,7,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""No fact escapes me. Why do you think you can?""",,,,,,,,,,,,,,,
lV4wPQ,Prismari Artistry (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,53.0,27711.0,3.0,https://moxfield.com/decks/KjdTzZ_tVE26-yKF0HvewQ,KjdTzZ_tVE26-yKF0HvewQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,KWnaN,Yv44w,6ba557ab-9d80-4d0a-bddb-ec230cc4437d,soc,Secrets of Strixhaven Commander,Mirrorwing Dragon,249,normal,5.0,3,Creature — Dragon,"Flying
Whenever a player casts an instant or sorcery spell that targets only this creature, that player copies that spell for each other creature they control that the spell could target. Each copy targets a different one of those creatures.",{3}{R}{R},['R'],[],['R'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,mythic,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Min Yum,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Mirrorwing+Dragon&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Mirrorwing+Dragon&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687363%3Fpage%3D1,False,2026-04-24,8718.0,,687363.0,True,commander,False,290861307,False,False,True,8,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,
lV4wPQ,Prismari Artistry (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,53.0,27711.0,3.0,https://moxfield.com/decks/KjdTzZ_tVE26-yKF0HvewQ,KjdTzZ_tVE26-yKF0HvewQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,x76yJ,LDl5b,93f812bc-7663-4504-b566-79e2c0a0f845,soc,Secrets of Strixhaven Commander,Study Hall,407,normal,0.0,8,Land,"{T}: Add {C}.
{1}, {T}: Add one mana of any color. When you spend this mana to cast your commander, scry X, where X is the number of times it's been cast from the command zone this game.",,[],[],[],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,common,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Andreas Rocha,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Study+Hall&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Study+Hall&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687545%3Fpage%3D1,False,2026-04-24,7736.0,,687545.0,True,commander,False,290861480,False,False,True,1,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lV4wPQ,Prismari Artistry (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,53.0,27711.0,3.0,https://moxfield.com/decks/KjdTzZ_tVE26-yKF0HvewQ,KjdTzZ_tVE26-yKF0HvewQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,50Gev,k7JBd,69f34a40-30f8-4fdd-bb21-79171ba2f00d,soc,Secrets of Strixhaven Commander,Dance with Calamity,243,normal,8.0,4,Sorcery,"Shuffle your library. As many times as you choose, you may exile the top card of your library. If the total mana value of the cards exiled this way is 13 or less, you may cast any number of spells from among those cards without paying their mana costs.",{7}{R},['R'],[],['R'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Fajareka Setiawan,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Dance+with+Calamity&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Dance+with+Calamity&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687462%3Fpage%3D1,False,2026-04-24,5717.0,,687462.0,True,commander,False,290861101,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It was just another day on Innistrad.,,,,,,,,,,,,,,,
lV4wPQ,Prismari Artistry (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,53.0,27711.0,3.0,https://moxfield.com/decks/KjdTzZ_tVE26-yKF0HvewQ,KjdTzZ_tVE26-yKF0HvewQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,8RZew,EZAGb,4e336e87-e5af-46a0-8caf-5d9ad8d671fd,soc,Secrets of Strixhaven Commander,Aether Gale,186,normal,5.0,4,Sorcery,Return six target nonland permanents to their owners' hands.,{3}{U}{U},['U'],[],['U'],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'not_legal', 'timeless': 'not_legal', 'gladiator': 'not_legal', 'pioneer': 'not_legal', 'modern': 'not_legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'not_legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,uncommon,black,False,en,True,True,False,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Jack Wang,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Aether+Gale&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Aether+Gale&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fproduct%2F687385%3Fpage%3D1,False,2026-04-24,3937.0,,687385.0,True,commander,False,290860984,False,False,True,6,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The militia formed up in the central plaza awaiting the onslaught, but the giants never quite made it.",,,,,,,,,,,,,,,
lV4wPQ,Prismari Artistry (Secrets of Strixhaven Commander Precon Decklist),commanderPrecons,53.0,27711.0,3.0,https://moxfield.com/decks/KjdTzZ_tVE26-yKF0HvewQ,KjdTzZ_tVE26-yKF0HvewQ,1.0,mainboard,nonFoil,False,False,False,True,True,True,False,za046,E0O42,c29b896e-eee0-4f40-89b8-89262dae44e1,soc,Secrets of Strixhaven Commander,Hall of Oracles,378,normal,0.0,8,Land,"{T}: Add {C}.
{1}, {T}: Add one mana of any color.
{T}: Put a +1/+1 counter on target creature. Activate only as a sorcery and only if you've cast an instant or sorcery spell this turn.",,[],[],[],"{'standard': 'not_legal', 'future': 'not_legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'not_legal', 'brawl': 'legal', 'alchemy': 'not_legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}",2015,False,False,True,True,False,False,rare,black,False,en,True,True,True,{'lastUpdatedAtUtc': '2026-04-03T10:41:26.703Z'},[],Piotr Dura,[],https://www.cardhoarder.com/cards?affiliate_id=moxfield&data%5Bsearch%5D=Hall+of+Oracles&ref=card-profile&utm_campaign=affiliate&utm_medium=card&utm_source=moxfield,https://www.cardmarket.com/en/Magic/Products/Search?referrer=moxfield&searchString=Hall+of+Oracles&utm_campaign=card_prices&utm_medium=text&utm_source=moxfield,https://partner.tcgplayer.com/c/4949650/1830156/21018?subId1=api&u=https%3A%2F%2Fwww.tcgplayer.com%2Fsearch%2Fmagic%2Fproduct%3FproductLineName%3Dmagic%26q%3DHall%2Bof%2BOracles%26view%3Dgrid,False,2026-04-24,6823.0,,,True,commander,False,290861227,False,False,True,4,False,nonFoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
